FromNodeId ToNodeId Weight
180 45 -371
180 46 -268
180 50 -234
180 51 -172
180 52 -210
180 53 -391
180 55 -226
180 57 -390
180 63 -215
180 65 -218
180 66 -153
180 67 -166
180 68 -70
180 69 -174
180 74 -99
180 76 -75
180 78 -222
180 81 -215
180 82 -280
180 84 -154
180 85 -146
180 86 -190
180 90 -205
180 94 -116
180 95 -182
180 96 -180
180 99 -302
180 100 -273
180 101 -230
180 102 -115
180 107 -159
180 109 -439
180 110 -635
180 113 -582
180 115 -261
180 117 -225
180 119 -217
180 121 -760
180 124 -1531
180 125 -377
180 127 -219
180 128 -162
180 129 -209
180 130 -177
180 132 -420
180 133 -381
180 136 -215
180 139 -195
180 140 -255
180 142 -161
180 143 -192
180 144 -177
180 153 -187
180 157 -212
180 158 -220
180 159 -165
180 160 -250
180 161 -198
180 162 -162
180 163 -179
180 164 -1396
180 166 -430
180 167 -965
180 168 -240
180 169 -202
180 170 -252
180 175 -180
180 176 -670
180 178 -113
180 179 -187
180 182 -950
180 184 -180
180 189 -261
180 190 -245
180 193 -211
180 194 -173
180 200 -715
180 201 -184
180 204 -207
180 210 -203
180 211 -219
180 213 -187
180 215 -237
180 219 -1532
180 221 -414
180 222 -190
180 223 -220
180 227 -211
180 229 -240
180 230 -351
180 231 -232
180 232 -242
180 233 -224
180 237 -191
180 240 -252
180 241 -243
180 242 -302
180 243 -1607
180 244 -273
180 245 -226
180 246 -354
180 248 -226
180 249 -187
180 250 -152
180 251 -192
180 252 -229
180 256 -476
180 259 -232
180 261 -839
180 263 -191
180 264 -60
180 266 -203
180 267 -229
180 268 -214
180 269 -231
180 272 -157
180 274 -211
180 276 -220
180 280 -250
180 281 -499
180 285 -332
180 286 -171
180 289 -212
180 291 -167
180 293 -198
180 294 -199
180 295 -284
180 296 -171
180 298 -177
180 302 -410
180 304 -214
180 305 -224
180 306 -354
180 307 -355
180 308 -99
180 309 -270
180 312 -245
180 313 -369
180 314 -180
180 316 -737
180 317 -330
180 319 -178
180 321 -183
180 323 -204
180 324 -324
180 326 -191
180 327 -1579
180 330 -228
180 331 -408
180 336 -253
180 339 -446
180 342 -161
180 348 -417
180 350 -178
180 352 -170
180 354 -229
180 355 -203
180 360 -387
180 361 -220
180 363 -239
180 364 -340
180 365 -245
180 366 -207
180 367 -341
180 368 -388
180 369 -405
180 372 -454
180 376 -217
180 379 -288
180 381 -169
180 383 -405
180 386 -666
180 388 -201
180 390 -260
180 393 -180
180 394 -553
180 395 -267
180 396 -205
180 400 -1433
180 402 -205
180 403 -211
180 404 -660
180 406 -207
180 407 -144
180 408 -184
180 415 -193
180 416 -224
180 417 -216
180 418 -167
180 419 -313
180 420 -235
180 423 -230
180 424 -662
180 427 -189
180 428 -466
180 430 -200
180 432 -225
180 434 -102
180 438 -365
180 440 -200
180 441 -237
180 443 -262
180 444 -229
180 445 -202
180 449 -191
180 451 -461
190 2 -203
190 3 -238
190 5 -196
190 6 -252
190 7 -260
190 9 -256
190 11 -255
190 13 -196
190 14 -593
190 15 -235
190 16 -187
190 19 -72
190 20 -270
190 21 -196
190 23 -176
190 26 -388
190 27 -135
190 28 -324
190 33 -190
190 38 -487
190 39 -268
190 43 -260
190 45 -389
190 46 -258
190 50 -208
190 51 -277
190 52 -255
190 53 -363
190 55 -293
190 57 -370
190 63 -242
190 65 -228
190 66 -185
190 67 -186
190 68 -95
190 69 -206
190 71 -239
190 74 -115
190 76 -103
190 78 -219
190 81 -190
190 82 -256
190 84 -187
190 85 -267
190 86 -205
190 90 -180
190 94 -86
190 95 -205
190 96 -201
190 99 -220
190 100 -248
190 101 -235
190 102 -142
190 110 -695
190 113 -718
190 115 -242
190 117 -285
190 119 -232
190 123 -192
190 125 -362
190 127 -255
190 128 -182
190 129 -278
190 130 -184
190 133 -363
190 136 -255
190 139 -216
190 140 -255
190 143 -227
190 144 -188
190 153 -243
190 157 -264
190 158 -255
190 159 -178
190 161 -202
190 162 -231
190 166 -734
190 168 -180
190 169 -239
190 170 -266
190 175 -199
190 176 -655
190 178 -70
190 179 -314
190 180 -250
190 181 -540
190 184 -219
190 189 -310
190 193 -216
190 194 -198
190 200 -674
190 201 -223
190 204 -212
190 210 -228
190 211 -186
190 213 -259
190 215 -253
190 217 -175
190 227 -238
190 229 -210
190 230 -317
190 231 -263
190 233 -206
190 234 -780
190 237 -208
190 241 -234
190 242 -362
190 244 -295
190 246 -325
190 247 -200
190 248 -199
190 249 -196
190 250 -183
190 251 -255
190 252 -260
190 256 -536
190 259 -210
190 263 -227
190 264 -56
190 266 -219
190 267 -205
190 268 -226
190 269 -237
190 274 -245
190 280 -278
190 284 -241
190 285 -392
190 286 -190
190 288 -570
190 289 -281
190 290 -230
190 291 -190
190 292 -1059
190 294 -269
190 295 -297
190 296 -226
190 298 -253
190 302 -354
190 304 -185
190 305 -235
190 306 -336
190 307 -333
190 308 -100
190 309 -269
190 312 -249
190 313 -308
190 317 -341
190 321 -225
190 323 -310
190 324 -290
190 326 -231
190 330 -285
190 331 -373
190 336 -252
190 339 -675
190 342 -184
190 348 -389
190 350 -336
190 352 -201
190 354 -987
190 355 -267
190 360 -397
190 361 -280
190 363 -455
190 364 -300
190 365 -220
190 366 -182
190 367 -323
190 368 -354
190 369 -415
190 372 -393
190 376 -218
190 379 -315
190 381 -180
190 383 -378
190 390 -449
190 393 -219
190 394 -765
190 396 -255
190 401 -857
190 402 -205
190 403 -240
190 406 -265
190 407 -208
190 408 -218
190 415 -234
190 416 -260
190 417 -276
190 418 -187
190 419 -278
190 420 -211
190 423 -189
190 427 -193
190 428 -405
190 430 -185
190 432 -180
190 434 -135
190 438 -425
190 440 -238
190 441 -296
190 443 -185
190 444 -203
190 445 -251
190 447 -1006
190 449 -193
200 2 -750
200 3 -795
200 6 -693
200 7 -465
200 8 -778
200 9 -802
200 13 -631
200 14 -777
200 15 -674
200 16 -1090
200 17 -715
200 19 -593
200 23 -555
200 26 -458
200 27 -656
200 32 -648
200 33 -760
200 35 -605
200 38 -614
200 40 -739
200 41 -1570
200 43 -792
200 45 -470
200 46 -665
200 47 -611
200 50 -737
200 52 -690
200 53 -405
200 55 -745
200 56 -715
200 57 -555
200 60 -547
200 62 -815
200 63 -629
200 65 -801
200 66 -819
200 67 -1063
200 68 -640
200 71 -835
200 74 -483
200 75 -589
200 76 -600
200 78 -639
200 80 -701
200 81 -770
200 82 -545
200 84 -825
200 86 -651
200 89 -909
200 90 -677
200 93 -439
200 94 -427
200 95 -719
200 99 -745
200 100 -470
200 101 -626
200 102 -613
200 109 -705
200 110 -853
200 111 -903
200 113 -755
200 114 -414
200 115 -455
200 116 -510
200 121 -441
200 122 -398
200 123 -669
200 124 -892
200 125 -891
200 126 -540
200 127 -604
200 129 -989
200 133 -411
200 136 -662
200 139 -774
200 140 -752
200 142 -750
200 143 -657
200 149 -492
200 150 -1298
200 152 -541
200 153 -633
200 156 -665
200 157 -608
200 159 -715
200 162 -665
200 163 -721
200 168 -732
200 169 -729
200 170 -703
200 172 -616
200 174 -41
200 176 -32
200 177 -25
200 178 -588
200 180 -698
200 182 -503
200 184 -686
200 186 -429
200 190 -638
200 192 -612
200 193 -654
200 199 -657
200 201 -613
200 202 -668
200 204 -535
200 205 -15
200 207 -745
200 209 -699
200 211 -632
200 217 -641
200 219 -31
200 221 -798
200 222 -699
200 223 -775
200 224 -880
200 225 -20
200 227 -621
200 229 -730
200 230 -325
200 233 -774
200 236 -705
200 237 -692
200 239 -43
200 240 -731
200 241 -648
200 243 -622
200 244 -885
200 245 -734
200 246 -295
200 247 -652
200 248 -672
200 251 -621
200 252 -734
200 256 -1318
200 259 -737
200 261 -417
200 264 -613
200 266 -642
200 267 -740
200 268 -678
200 269 -557
200 271 -615
200 272 -725
200 273 -420
200 274 -673
200 276 -840
200 278 -413
200 279 -820
200 280 -700
200 286 -931
200 290 -625
200 293 -729
200 294 -649
200 295 -848
200 298 -766
200 302 -289
200 304 -599
200 305 -618
200 306 -400
200 307 -304
200 308 -640
200 309 -739
200 311 -377
200 313 -416
200 316 -548
200 319 -671
200 321 -660
200 322 -851
200 323 -660
200 324 -336
200 326 -633
200 328 -517
200 330 -854
200 331 -425
200 336 -731
200 338 -810
200 342 -650
200 344 -662
200 345 -389
200 346 -543
200 348 -435
200 350 -689
200 352 -801
200 354 -765
200 355 -657
200 360 -295
200 361 -683
200 364 -354
200 365 -635
200 366 -586
200 367 -307
200 368 -273
200 369 -436
200 370 -400
200 372 -395
200 374 -469
200 376 -1036
200 381 -750
200 383 -315
200 388 -620
200 390 -722
200 391 -739
200 393 -669
200 394 -445
200 395 -729
200 396 -702
200 399 -612
200 402 -560
200 406 -655
200 407 -825
200 408 -650
200 409 -548
200 411 -760
200 415 -668
200 416 -640
200 417 -719
200 419 -480
200 420 -625
200 422 -510
200 423 -632
200 428 -345
200 429 -575
200 430 -1815
200 432 -669
200 433 -737
200 434 -616
200 438 -809
200 439 -723
200 440 -739
200 441 -701
200 443 -652
200 444 -596
200 445 -1065
200 449 -802
200 451 -884
200 453 -625
200 455 -449
222 2 -210
222 3 -312
222 5 -263
222 6 -329
222 7 -226
222 9 -280
222 13 -194
222 14 -666
222 15 -278
222 16 -210
222 19 -99
222 21 -188
222 23 -153
222 26 -368
222 27 -248
222 28 -1614
222 38 -467
222 40 -229
222 43 -300
222 45 -374
222 46 -315
222 50 -183
222 51 -224
222 52 -359
222 53 -411
222 55 -515
222 57 -355
222 63 -307
222 65 -526
222 66 -235
222 67 -232
222 68 -220
222 69 -226
222 71 -225
222 74 -241
222 76 -245
222 78 -260
222 81 -155
222 82 -245
222 84 -205
222 85 -221
222 86 -248
222 90 -159
222 94 -115
222 95 -241
222 96 -225
222 99 -205
222 100 -255
222 101 -235
222 102 -242
222 107 -259
222 113 -623
222 115 -231
222 119 -699
222 123 -249
222 125 -377
222 127 -185
222 128 -248
222 129 -294
222 130 -227
222 133 -441
222 136 -250
222 139 -254
222 140 -219
222 143 -266
222 144 -232
222 153 -245
222 157 -512
222 158 -385
222 159 -235
222 162 -244
222 168 -185
222 169 -253
222 170 -283
222 176 -630
222 178 -60
222 180 -244
222 184 -221
222 193 -215
222 200 -804
222 201 -264
222 204 -220
222 210 -358
222 211 -159
222 213 -286
222 217 -225
222 227 -515
222 229 -210
222 230 -293
222 233 -241
222 237 -204
222 241 -238
222 244 -303
222 246 -300
222 247 -220
222 248 -190
222 249 -229
222 250 -198
222 251 -250
222 252 -290
222 259 -174
222 263 -233
222 264 -100
222 266 -256
222 267 -185
222 268 -225
222 269 -266
222 274 -240
222 280 -318
222 284 -265
222 286 -255
222 289 -266
222 290 -215
222 294 -269
222 296 -240
222 298 -241
222 302 -375
222 304 -187
222 305 -240
222 306 -300
222 307 -316
222 308 -242
222 309 -474
222 312 -244
222 313 -342
222 321 -240
222 323 -303
222 324 -264
222 326 -255
222 330 -310
222 331 -378
222 336 -303
222 342 -218
222 348 -384
222 350 -251
222 352 -265
222 355 -385
222 360 -358
222 361 -462
222 364 -310
222 365 -195
222 366 -159
222 367 -295
222 368 -353
222 369 -347
222 372 -388
222 376 -232
222 381 -218
222 383 -385
222 390 -484
222 393 -260
222 396 -255
222 402 -227
222 406 -280
222 407 -207
222 408 -239
222 415 -482
222 416 -272
222 418 -217
222 419 -283
222 420 -188
222 421 -245
222 423 -160
222 427 -288
222 428 -403
222 430 -155
222 432 -165
222 434 -248
222 440 -258
222 441 -284
222 443 -230
222 444 -212
222 445 -293
222 449 -241
223 2 -200
223 6 -425
223 7 -222
223 13 -198
223 14 -766
223 16 -285
223 19 -211
223 23 -143
223 26 -377
223 27 -294
223 40 -202
223 45 -364
223 46 -330
223 50 -177
223 52 -419
223 53 -546
223 57 -360
223 66 -238
223 67 -277
223 68 -240
223 71 -210
223 74 -254
223 76 -235
223 78 -264
223 81 -134
223 82 -243
223 84 -229
223 86 -265
223 90 -149
223 94 -148
223 95 -237
223 99 -195
223 100 -238
223 101 -295
223 102 -244
223 113 -613
223 115 -214
223 127 -175
223 136 -240
223 139 -260
223 142 -194
223 153 -249
223 159 -253
223 162 -223
223 168 -170
223 170 -429
223 176 -630
223 178 -47
223 180 -202
223 184 -239
223 193 -230
223 200 -829
223 204 -210
223 211 -149
223 217 -223
223 229 -180
223 230 -283
223 237 -231
223 241 -185
223 246 -290
223 247 -229
223 248 -195
223 252 -1125
223 259 -164
223 264 -175
223 266 -250
223 267 -174
223 268 -260
223 269 -251
223 279 -195
223 290 -215
223 294 -312
223 295 -1914
223 298 -273
223 302 -340
223 304 -174
223 305 -218
223 306 -290
223 307 -327
223 308 -240
223 313 -360
223 323 -287
223 324 -254
223 326 -268
223 331 -368
223 336 -419
223 342 -253
223 348 -377
223 350 -269
223 360 -376
223 364 -295
223 365 -204
223 366 -149
223 367 -285
223 368 -340
223 369 -375
223 376 -231
223 381 -227
223 383 -395
223 402 -220
223 407 -200
223 408 -234
223 416 -289
223 419 -255
223 420 -176
223 423 -143
223 428 -518
223 430 -134
223 432 -170
223 434 -277
223 440 -253
223 444 -202
223 449 -400
229 2 -204
229 6 -525
229 7 -236
229 8 -240
229 13 -205
229 14 -670
229 16 -315
229 19 -254
229 26 -477
229 27 -303
229 32 -203
229 33 -160
229 38 -747
229 40 -236
229 45 -464
229 46 -352
229 52 -457
229 53 -324
229 57 -373
229 63 -256
229 65 -293
229 66 -269
229 67 -308
229 68 -260
229 71 -250
229 74 -253
229 76 -260
229 78 -271
229 81 -165
229 82 -240
229 84 -260
229 86 -279
229 94 -77
229 95 -249
229 100 -245
229 101 -245
229 102 -269
229 113 -793
229 123 -484
229 127 -195
229 133 -390
229 136 -265
229 139 -295
229 140 -224
229 142 -211
229 143 -339
229 153 -265
229 157 -636
229 159 -278
229 162 -254
229 163 -199
229 170 -339
229 176 -705
229 178 -72
229 180 -231
229 184 -260
229 190 -204
229 193 -255
229 200 -809
229 204 -237
229 217 -242
229 222 -179
229 223 -154
229 230 -294
229 233 -190
229 237 -262
229 241 -192
229 245 -206
229 246 -315
229 247 -250
229 248 -199
229 251 -310
229 252 -1305
229 261 -2014
229 264 -200
229 266 -274
229 268 -277
229 269 -282
229 272 -200
229 274 -343
229 276 -197
229 279 -240
229 280 -341
229 290 -232
229 293 -195
229 294 -319
229 298 -299
229 302 -396
229 304 -196
229 305 -249
229 306 -315
229 307 -315
229 308 -265
229 313 -342
229 319 -205
229 321 -410
229 323 -318
229 324 -279
229 326 -290
229 331 -387
229 336 -447
229 342 -278
229 348 -333
229 350 -290
229 355 -310
229 360 -360
229 364 -310
229 367 -310
229 368 -372
229 369 -346
229 372 -337
229 376 -261
229 381 -258
229 383 -378
229 388 -212
229 396 -212
229 402 -237
229 406 -371
229 407 -238
229 408 -264
229 411 -224
229 416 -305
229 419 -290
229 420 -202
229 423 -217
229 428 -439
229 432 -190
229 434 -291
229 440 -282
229 443 -209
229 444 -223
229 449 -425
237 2 -292
237 3 -183
237 5 -218
237 6 -188
237 7 -290
237 8 -227
237 9 -195
237 11 -212
237 13 -261
237 14 -639
237 15 -177
237 16 -170
237 18 -280
237 19 -74
237 20 -200
237 21 -162
237 23 -229
237 26 -452
237 27 -174
237 28 -267
237 32 -217
237 33 -240
237 38 -1052
237 39 -225
237 40 -170
237 41 -609
237 43 -268
237 45 -439
237 46 -195
237 50 -275
237 51 -199
237 52 -180
237 53 -465
237 55 -208
237 57 -385
237 63 -198
237 65 -188
237 66 -161
237 67 -172
237 68 -59
237 69 -193
237 74 -78
237 76 -33
237 78 -65
237 81 -263
237 82 -297
237 84 -147
237 85 -192
237 86 -173
237 87 -225
237 90 -254
237 94 -135
237 95 -138
237 96 -204
237 99 -312
237 100 -288
237 101 -188
237 102 -85
237 107 -205
237 109 -214
237 110 -385
237 113 -363
237 115 -284
237 117 -194
237 119 -187
237 123 -145
237 125 -270
237 127 -247
237 128 -146
237 129 -180
237 130 -174
237 133 -455
237 136 -225
237 139 -223
237 140 -255
237 142 -194
237 143 -186
237 144 -184
237 153 -176
237 157 -182
237 159 -151
237 160 -271
237 161 -214
237 162 -169
237 163 -190
237 166 -334
237 168 -275
237 169 -182
237 170 -193
237 175 -167
237 176 -687
237 178 -147
237 179 -147
237 180 -157
237 181 -455
237 182 -1015
237 184 -134
237 189 -253
237 190 -216
237 193 -180
237 194 -160
237 200 -801
237 201 -150
237 204 -197
237 210 -238
237 211 -248
237 213 -241
237 215 -210
237 219 -880
237 221 -229
237 222 -265
237 223 -255
237 227 -172
237 229 -275
237 230 -363
237 231 -220
237 232 -250
237 233 -258
237 234 -1152
237 240 -240
237 241 -198
237 242 -177
237 244 -266
237 245 -267
237 246 -372
237 248 -242
237 249 -223
237 250 -201
237 251 -166
237 252 -209
237 256 -226
237 259 -267
237 263 -207
237 264 -100
237 265 -212
237 266 -229
237 267 -277
237 268 -160
237 269 -210
237 272 -209
237 274 -182
237 276 -250
237 279 -185
237 280 -217
237 285 -227
237 286 -161
237 288 -417
237 289 -221
237 291 -154
237 293 -205
237 294 -119
237 295 -254
237 296 -186
237 298 -175
237 302 -445
237 304 -241
237 305 -194
237 306 -395
237 307 -384
237 308 -125
237 309 -248
237 313 -410
237 314 -205
237 317 -225
237 319 -187
237 321 -169
237 323 -195
237 324 -345
237 326 -169
237 330 -216
237 331 -400
237 336 -200
237 339 -365
237 342 -162
237 348 -398
237 350 -186
237 352 -153
237 354 -224
237 355 -182
237 360 -422
237 361 -168
237 363 -327
237 364 -335
237 365 -314
237 366 -248
237 367 -396
237 368 -379
237 369 -403
237 372 -402
237 376 -241
237 379 -272
237 381 -173
237 383 -392
237 388 -220
237 390 -231
237 393 -146
237 394 -512
237 395 -238
237 396 -207
237 401 -457
237 402 -190
237 403 -200
237 406 -192
237 407 -185
237 408 -202
237 411 -313
237 415 -174
237 416 -170
237 417 -194
237 419 -315
237 420 -241
237 421 -232
237 423 -229
237 427 -211
237 428 -397
237 430 -235
237 432 -229
237 434 -85
237 438 -193
237 440 -215
237 441 -198
237 443 -314
237 444 -247
237 445 -191
237 449 -158
237 451 -274
245 2 -165
245 6 -1307
245 7 -233
245 13 -244
245 14 -733
245 19 -221
245 23 -170
245 27 -295
245 40 -299
245 46 -333
245 52 -520
245 53 -408
245 57 -395
245 63 -278
245 65 -225
245 66 -385
245 68 -249
245 71 -377
245 74 -266
245 76 -253
245 78 -263
245 82 -238
245 84 -255
245 86 -282
245 90 -202
245 94 -60
245 95 -273
245 100 -234
245 101 -252
245 102 -264
245 115 -208
245 123 -230
245 127 -171
245 133 -412
245 136 -280
245 139 -265
245 140 -216
245 142 -214
245 143 -271
245 153 -287
245 157 -628
245 159 -282
245 162 -268
245 163 -232
245 170 -315
245 176 -697
245 180 -207
245 184 -284
245 193 -279
245 200 -801
245 204 -227
245 211 -172
245 217 -251
245 229 -232
245 230 -286
245 233 -238
245 237 -265
245 246 -299
245 247 -298
245 248 -188
245 251 -242
245 259 -243
245 264 -191
245 266 -280
245 267 -200
245 268 -252
245 269 -249
245 272 -223
245 274 -335
245 280 -350
245 290 -231
245 294 -311
245 298 -301
245 302 -327
245 304 -188
245 305 -241
245 306 -302
245 307 -324
245 308 -254
245 313 -407
245 319 -217
245 321 -402
245 323 -305
245 324 -270
245 326 -259
245 331 -401
245 336 -722
245 342 -273
245 348 -311
245 350 -321
245 355 -585
245 360 -374
245 364 -283
245 365 -255
245 366 -203
245 367 -289
245 368 -327
245 369 -338
245 372 -359
245 381 -267
245 383 -350
245 396 -198
245 402 -220
245 406 -363
245 408 -247
245 416 -299
245 419 -256
245 420 -224
245 428 -371
245 432 -207
245 434 -292
245 440 -321
245 443 -154
245 444 -229
245 449 -1117
259 2 -220
259 3 -405
259 5 -251
259 6 -399
259 7 -255
259 8 -172
259 9 -448
259 13 -204
259 14 -571
259 15 -518
259 16 -275
259 17 -1072
259 19 -145
259 21 -267
259 23 -166
259 26 -357
259 27 -303
259 32 -175
259 33 -159
259 38 -592
259 39 -707
259 40 -209
259 41 -1206
259 43 -299
259 45 -344
259 46 -353
259 47 -1271
259 51 -464
259 52 -310
259 53 -415
259 55 -451
259 57 -375
259 60 -1103
259 63 -250
259 65 -406
259 66 -264
259 67 -273
259 68 -250
259 69 -502
259 71 -235
259 74 -262
259 76 -250
259 78 -277
259 80 -1668
259 81 -170
259 82 -250
259 84 -235
259 85 -378
259 86 -267
259 87 -461
259 94 -92
259 95 -263
259 96 -300
259 100 -260
259 101 -240
259 102 -270
259 107 -272
259 110 -1022
259 111 -1108
259 113 -638
259 114 -776
259 115 -244
259 121 -866
259 122 -857
259 123 -424
259 124 -2236
259 125 -1216
259 127 -200
259 128 -274
259 129 -364
259 130 -297
259 133 -405
259 136 -255
259 139 -244
259 140 -252
259 142 -206
259 143 -432
259 144 -272
259 152 -1088
259 153 -275
259 156 -1329
259 157 -422
259 158 -340
259 159 -268
259 162 -249
259 163 -191
259 164 -1081
259 169 -382
259 170 -341
259 176 -610
259 178 -69
259 180 -227
259 184 -253
259 186 -632
259 190 -199
259 192 -1228
259 193 -240
259 200 -775
259 201 -504
259 204 -232
259 210 -313
259 211 -174
259 213 -417
259 217 -249
259 219 -830
259 222 -169
259 223 -175
259 227 -442
259 230 -185
259 233 -227
259 237 -257
259 239 -849
259 240 -1209
259 241 -189
259 244 -503
259 245 -242
259 246 -336
259 247 -255
259 248 -200
259 249 -494
259 250 -247
259 251 -371
259 252 -425
259 261 -807
259 263 -322
259 264 -204
259 266 -265
259 267 -200
259 268 -267
259 269 -277
259 271 -1363
259 272 -195
259 274 -379
259 276 -192
259 278 -475
259 279 -220
259 280 -454
259 281 -1092
259 286 -279
259 289 -442
259 290 -225
259 293 -185
259 294 -316
259 296 -281
259 298 -299
259 302 -350
259 304 -194
259 305 -250
259 306 -305
259 307 -310
259 308 -255
259 309 -427
259 311 -615
259 313 -340
259 314 -280
259 316 -1353
259 319 -200
259 321 -446
259 323 -308
259 324 -269
259 326 -283
259 330 -465
259 331 -410
259 336 -373
259 342 -268
259 344 -411
259 345 -797
259 348 -348
259 350 -285
259 352 -328
259 355 -405
259 360 -356
259 361 -762
259 364 -325
259 365 -205
259 367 -300
259 368 -350
259 369 -355
259 370 -439
259 372 -352
259 374 -487
259 376 -256
259 381 -253
259 383 -395
259 388 -168
259 390 -420
259 393 -557
259 394 -834
259 396 -210
259 399 -735
259 402 -232
259 403 -694
259 404 -1077
259 406 -407
259 407 -225
259 408 -259
259 411 -202
259 415 -392
259 416 -304
259 418 -272
259 419 -268
259 420 -198
259 421 -254
259 423 -170
259 424 -1232
259 427 -351
259 428 -433
259 432 -175
259 434 -306
259 440 -272
259 441 -390
259 443 -203
259 444 -210
259 445 -409
259 449 -272
259 451 -1246
259 455 -588
272 2 -212
272 3 -225
272 6 -257
272 7 -254
272 9 -250
272 13 -219
272 14 -691
272 15 -253
272 16 -205
272 19 -64
272 21 -163
272 23 -181
272 26 -387
272 27 -279
272 28 -1792
272 33 -175
272 38 -492
272 43 -270
272 45 -374
272 46 -249
272 50 -208
272 51 -199
272 52 -233
272 53 -412
272 55 -290
272 57 -408
272 63 -318
272 66 -180
272 67 -190
272 68 -94
272 69 -196
272 71 -148
272 74 -230
272 76 -208
272 78 -240
272 81 -190
272 82 -266
272 84 -160
272 85 -196
272 86 -203
272 90 -185
272 94 -101
272 95 -216
272 96 -200
272 99 -230
272 100 -320
272 101 -255
272 102 -237
272 113 -723
272 115 -252
272 121 -1367
272 123 -204
272 125 -382
272 127 -229
272 128 -187
272 129 -269
272 130 -191
272 133 -488
272 136 -216
272 140 -220
272 143 -236
272 144 -207
272 153 -245
272 156 -730
272 157 -362
272 158 -250
272 159 -185
272 161 -209
272 162 -201
272 164 -1101
272 168 -210
272 169 -217
272 170 -253
272 175 -203
272 176 -640
272 178 -90
272 179 -219
272 180 -158
272 184 -223
272 193 -185
272 194 -205
272 200 -790
272 201 -239
272 202 -808
272 204 -225
272 210 -223
272 211 -195
272 213 -241
272 217 -185
272 227 -290
272 229 -210
272 230 -324
272 233 -242
272 237 -174
272 241 -243
272 244 -266
272 245 -202
272 246 -342
272 247 -195
272 248 -209
272 249 -184
272 250 -173
272 251 -255
272 252 -255
272 259 -202
272 261 -1380
272 263 -232
272 264 -75
272 266 -232
272 267 -212
272 268 -230
272 269 -244
272 274 -240
272 280 -273
272 281 -1112
272 284 -266
272 286 -186
272 289 -221
272 290 -202
272 291 -197
272 294 -239
272 296 -221
272 298 -200
272 302 -380
272 304 -212
272 305 -245
272 306 -364
272 307 -340
272 308 -203
272 309 -339
272 312 -249
272 313 -350
272 316 -1373
272 321 -210
272 323 -233
272 324 -294
272 326 -216
272 330 -265
272 331 -395
272 336 -245
272 342 -260
272 348 -387
272 350 -198
272 352 -208
272 355 -235
272 360 -368
272 361 -432
272 363 -271
272 364 -325
272 365 -220
272 366 -187
272 367 -338
272 368 -375
272 369 -372
272 372 -435
272 381 -173
272 383 -410
272 386 -1201
272 388 -270
272 390 -474
272 393 -215
272 394 -1198
272 396 -220
272 402 -205
272 404 -1097
272 406 -235
272 415 -320
272 416 -238
272 418 -190
272 419 -283
272 420 -213
272 421 -245
272 423 -185
272 424 -1252
272 428 -438
272 430 -260
272 432 -190
272 434 -221
272 440 -235
272 441 -300
272 443 -235
272 444 -225
272 445 -248
272 449 -196
272 451 -1266
276 2 -235
276 3 -237
276 5 -188
276 6 -340
276 7 -265
276 8 -218
276 9 -268
276 13 -219
276 14 -699
276 15 -290
276 16 -195
276 19 -88
276 21 -206
276 23 -181
276 26 -401
276 27 -249
276 33 -243
276 40 -235
276 43 -269
276 45 -417
276 46 -300
276 50 -208
276 51 -284
276 52 -300
276 53 -479
276 55 -440
276 57 -365
276 66 -223
276 67 -250
276 68 -201
276 69 -226
276 71 -178
276 74 -215
276 76 -191
276 78 -235
276 81 -170
276 82 -278
276 84 -205
276 85 -177
276 86 -212
276 90 -183
276 94 -159
276 95 -218
276 96 -270
276 99 -230
276 100 -250
276 101 -230
276 102 -217
276 107 -184
276 113 -723
276 115 -259
276 123 -250
276 125 -365
276 127 -257
276 128 -344
276 129 -334
276 130 -267
276 136 -245
276 139 -227
276 142 -235
276 143 -252
276 144 -215
276 153 -240
276 157 -512
276 158 -310
276 159 -223
276 162 -190
276 168 -210
276 169 -253
276 170 -283
276 176 -655
276 178 -60
276 180 -243
276 184 -214
276 193 -215
276 200 -790
276 201 -324
276 204 -207
276 210 -283
276 211 -195
276 213 -211
276 217 -185
276 227 -262
276 229 -215
276 230 -288
276 237 -204
276 244 -303
276 246 -295
276 247 -195
276 248 -215
276 249 -340
276 250 -258
276 251 -245
276 252 -290
276 259 -210
276 263 -286
276 264 -68
276 266 -255
276 267 -215
276 268 -220
276 269 -232
276 274 -235
276 279 -235
276 280 -291
276 284 -236
276 286 -255
276 289 -262
276 290 -201
276 294 -264
276 296 -248
276 298 -241
276 302 -418
276 305 -230
276 306 -295
276 307 -344
276 308 -222
276 309 -399
276 312 -239
276 313 -375
276 314 -212
276 323 -255
276 324 -259
276 326 -231
276 330 -283
276 331 -431
276 336 -270
276 342 -218
276 348 -457
276 350 -251
276 352 -265
276 355 -301
276 360 -412
276 361 -462
276 364 -345
276 365 -220
276 366 -187
276 367 -290
276 368 -352
276 369 -372
276 376 -250
276 381 -236
276 383 -400
276 390 -444
276 393 -316
276 396 -250
276 402 -195
276 406 -268
276 407 -250
276 408 -224
276 415 -470
276 416 -258
276 418 -230
276 419 -283
276 420 -255
276 421 -215
276 423 -185
276 427 -190
276 428 -463
276 430 -240
276 432 -190
276 434 -224
276 440 -247
276 441 -360
276 444 -255
276 445 -254
276 449 -284
279 2 -309
279 3 -197
279 6 -242
279 7 -301
279 8 -255
279 9 -251
279 13 -285
279 14 -831
279 15 -277
279 16 -185
279 19 -51
279 21 -166
